Unilever ord|Unilever|Paris|Materials|CC
Asahi Chemical Ind.|Asahi|Johannesburg|Industrials|A
Sumitomo Trust and Banking|Sumitomo|Berlin|Information Technology|C
Mitsubishi Estate|Mitsubishi|London|Financials|BBB
Cosco Co.|Cosco|London|Financials|BBB
Rockwell Automation  Inc.|Rockwell|Paris|Industrials|A
Formosa Plastics Corporation|Formosa|London|Financials|B
Sumitomo Electric|Sumitomo|Berlin|Consumer Discretionary|CC
China Life Insurance Company Limited|China Life Insurance|Johannesburg|Materials|BB
HSBC Holdings plc|HSBC|New York|Materials|C
Total System Services|Total|Berlin|Industrials|BBB
Reed Elsevier PLC|Reed Elsevier|Tokyo|Financials|CC
Mitsubishi Electric Co.|Mitsubishi|Paris|Consumer Staples|C
Toyota Industries|Toyota|New York|Industrials|AA
BHP Billiton Limited|BHP Billiton|Berlin|Materials|AA
Tyco International (New)|Tyco|Tokyo|Consumer Discretionary|CCC
Mitsui Mining and Sm.|Mitsui|Paris|Industrials|CC
Mitsubishi Tokyo Financial Group|Mitsubishi|Johannesburg|Consumer Staples|AA
Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|Vale R Doce|Paris|Information Technology|C
Cathay Pacific Airways Ltd.|Cathay|Tokyo|Consumer Discretionary|A
