0|EQUITY SWAP|OTC|AEX|EUR|EquityIndex|3704.69|830.47|0.61|0.75|6.8257808219178076|-5.536466666666667
1|EQUITY SWAP|OTC|IPM.I|ZAR|SingleStock|6667.96|899.69|0.83|0.53|7.394712328767124|-5.997933333333334
2|BARRIER OPTION|OTC|STXX50|CHF|EquityIndex|8130.01|867.28|0.82|0.41|7.128328767123288|-5.781866666666667
3|EQUITY SWAP|OTC|CECEE|JPY|EquityIndex|3872.17|695.59|0.58|0.58|5.717178082191781|-4.637266666666667
4|BARRIER OPTION|OTC|AEX|ZAR|EquityIndex|3108.56|526.98|0.38|0.39|4.3313424657534245|-3.5132000000000003
5|BARRIER OPTION|OTC|MANG.DE|JPY|SingleStock|6627.71|988.47|0.82|0.53|8.12441095890411|-6.5898
6|FUTURE|LISTED|DTEGn.DE|USD|SingleStock|4518.52|590.48|0.68|0.17|4.8532602739726025|-3.9365333333333337
7|OPTION|LISTED|GDAXI|CHF|EquityIndex|9333.03|801.03|0.78|0.58|6.583808219178082|-5.340199999999999
8|EQUITY SWAP|OTC|SD3E|JPY|EquityIndex|9314.74|813.79|0.32|0.56|6.688684931506849|-5.4252666666666665
9|FUTURE|LISTED|WBSV.VI|USD|SingleStock|2787.41|536.51|0.41|0.61|4.409671232876712|-3.5767333333333333
10|EQUITY SWAP|OTC|CECEE|ZAR|EquityIndex|2665.9|844.62|0.53|0.33|6.942082191780822|-5.6308
11|BARRIER OPTION|OTC|STXX50|JPY|EquityIndex|7222.66|866.32|0.89|0.06|7.120438356164383|-5.775466666666667
12|OPTION|LISTED|EONG.DE|ZAR|SingleStock|294.63|966.11|0.01|0.23|7.940630136986301|-6.440733333333333
13|OPTION|LISTED|RDXEUR|EUR|EquityIndex|5941.96|968.52|0.95|0.5|7.960438356164383|-6.4568
14|EQUITY SWAP|OTC|.EPEU|CHF|SingleStock|3052.49|688.4|0.83|0.51|5.658082191780822|-4.589333333333333
15|OPTION|LISTED|GSUK|CHF|EquityIndex|7461.68|726.11|0.89|0.92|5.968027397260274|-4.8407333333333336
16|FUTURE|LISTED|COR.AS|GBP|SingleStock|6793.66|628.1|0.4|0.15|5.162465753424658|-4.187333333333333
17|EQUITY SWAP|OTC|AGFP.PA|ZAR|SingleStock|4251.98|957.58|0.11|0.93|7.8705205479452065|-6.383866666666667
18|EQUITY SWAP|OTC|MIB30|GBP|EquityIndex|5606.11|758.26|0.81|0.98|6.232273972602739|-5.055066666666667
19|OPTION|LISTED|RDXEUR|JPY|EquityIndex|3924.53|703.17|0.11|0.05|5.779479452054794|-4.687799999999999
20|FUTURE|LISTED|IBEX|JPY|EquityIndex|5136.2|702.06|0.97|0.3|5.7703561643835615|-4.6804
21|FUTURE|LISTED|LYOE.PA|CHF|SingleStock|4632.75|984.59|0.12|0.3|8.092520547945206|-6.563933333333334
22|OPTION|LISTED|CRDI.MI|JPY|SingleStock|5296.41|730.29|0.32|0.5|6.0023835616438355|-4.8686
23|EQUITY SWAP|OTC|BASF.DE|USD|SingleStock|5437.22|750.45|0.12|0.56|6.168082191780823|-5.003
24|EQUITY SWAP|OTC|FTE.PA|CHF|SingleStock|9040.18|977.0|0.04|0.76|8.03013698630137|-6.513333333333334
25|OPTION|LISTED|LYOE.PA|ZAR|SingleStock|1728.16|591.94|0.35|0.1|4.865260273972603|-3.946266666666667
26|EQUITY SWAP|OTC|MIB30|CHF|EquityIndex|7908.59|941.75|0.37|0.09|7.74041095890411|-6.278333333333333
27|OPTION|LISTED|.EPEU|ZAR|SingleStock|7516.28|601.54|0.4|0.61|4.944164383561644|-4.010266666666666
28|BARRIER OPTION|OTC|ESTX50|GBP|EquityIndex|8763.44|832.42|0.99|0.95|6.841808219178081|-5.5494666666666665
29|OPTION|LISTED|COR.AS|CHF|SingleStock|1805.67|879.43|0.39|0.45|7.228191780821918|-5.862866666666666
30|EQUITY SWAP|OTC|LYOE.PA|ZAR|SingleStock|5440.27|827.37|0.6|0.79|6.800301369863014|-5.5158
31|OPTION|LISTED|GSUK|USD|EquityIndex|3837.67|925.17|0.53|0.9|7.604136986301369|-6.1678
32|OPTION|LISTED|LYOE.PA|JPY|SingleStock|1285.45|899.26|0.61|0.01|7.3911780821917805|-5.995066666666666
33|EQUITY SWAP|OTC|ALBK.I|JPY|SingleStock|4191.66|975.14|0.3|0.15|8.014849315068494|-6.500933333333333
34|EQUITY SWAP|OTC|CECEE|EUR|EquityIndex|6670.36|980.18|0.56|0.22|8.056273972602739|-6.534533333333333
35|BARRIER OPTION|OTC|ISPA.AS|USD|SingleStock|6366.17|505.53|0.53|0.29|4.155041095890411|-3.3701999999999996
36|EQUITY SWAP|OTC|MIB30|EUR|EquityIndex|2717.85|997.62|0.47|0.61|8.199616438356164|-6.6508
37|EQUITY SWAP|OTC|MIB30|GBP|EquityIndex|7016.66|664.59|0.73|0.91|5.462383561643835|-4.4306
38|EQUITY SWAP|OTC|FTE.PA|CHF|SingleStock|6528.83|968.26|0.76|0.18|7.958301369863013|-6.455066666666666
39|EQUITY SWAP|OTC|GSUK|CHF|EquityIndex|4000.19|712.45|0.73|0.51|5.855753424657535|-4.749666666666667
40|OPTION|LISTED|MIB30|JPY|EquityIndex|2492.45|898.71|0.98|0.35|7.3866575342465755|-5.9914000000000005
41|EQUITY SWAP|OTC|IPM.I|JPY|SingleStock|6296.24|566.59|0.12|0.35|4.656904109589041|-3.7772666666666668
42|EQUITY SWAP|OTC|FTEPRA|ZAR|EquityIndex|8941.55|903.38|0.76|0.24|7.4250410958904105|-6.0225333333333335
43|EQUITY SWAP|OTC|AEX|USD|EquityIndex|8833.0|676.02|0.68|0.28|5.556328767123287|-4.5068
44|FUTURE|LISTED|.GDAXIP|EUR|SingleStock|7227.44|881.55|0.4|0.64|7.245616438356163|-5.877
45|BARRIER OPTION|OTC|ALBK.I|USD|SingleStock|1878.79|536.2|0.13|0.87|4.407123287671233|-3.574666666666667
46|OPTION|LISTED|SD3E|USD|EquityIndex|7005.75|734.02|0.54|0.0|6.033041095890411|-4.893466666666667
47|BARRIER OPTION|OTC|AEX|CHF|EquityIndex|9067.9|818.89|0.35|0.93|6.730602739726027|-5.459266666666666
48|FUTURE|LISTED|GSUK|GBP|EquityIndex|8552.79|712.53|0.99|0.91|5.85641095890411|-4.7501999999999995
49|OPTION|LISTED|GSUK|GBP|EquityIndex|4931.68|665.97|0.8|0.52|5.4737260273972606|-4.4398
50|OPTION|LISTED|IBEX|USD|EquityIndex|2577.74|735.92|0.68|0.66|6.0486575342465745|-4.906133333333333
51|EQUITY SWAP|OTC|SD3E|JPY|EquityIndex|6443.81|779.43|0.66|0.69|6.406273972602739|-5.196199999999999
52|BARRIER OPTION|OTC|INWS.I|GBP|SingleStock|4367.51|906.28|0.88|0.74|7.448876712328768|-6.0418666666666665
53|OPTION|LISTED|AEX|CHF|EquityIndex|9453.08|594.47|0.15|0.27|4.886054794520549|-3.9631333333333334
54|BARRIER OPTION|OTC|TUIGn.DE|GBP|SingleStock|8705.28|705.24|0.72|0.18|5.796493150684932|-4.7016
55|FUTURE|LISTED|RDXEUR|EUR|EquityIndex|923.23|805.94|0.47|0.16|6.624164383561644|-5.372933333333334
56|EQUITY SWAP|OTC|MIB30|JPY|EquityIndex|8786.72|959.78|0.22|0.56|7.888602739726028|-6.398533333333333
57|OPTION|LISTED|GDAXI|ZAR|EquityIndex|1868.65|842.29|0.19|0.36|6.922931506849315|-5.615266666666667
58|EQUITY SWAP|OTC|VOWG_p.DE|ZAR|SingleStock|5789.98|620.68|0.01|0.06|5.101479452054795|-4.137866666666667
59|OPTION|LISTED|AEX|GBP|EquityIndex|6699.9|618.23|0.45|0.97|5.0813424657534245|-4.121533333333334
60|OPTION|LISTED|MANG.DE|USD|SingleStock|7022.2|626.66|0.79|0.02|5.150630136986301|-4.177733333333333
61|FUTURE|LISTED|RDXEUR|USD|EquityIndex|102.43|693.3|0.71|0.26|5.6983561643835605|-4.622
62|EQUITY SWAP|OTC|RWEG_p.DE|CHF|SingleStock|7283.98|660.26|0.58|0.97|5.426794520547945|-4.4017333333333335
63|OPTION|LISTED|TKAG.DE|EUR|SingleStock|3077.66|998.78|0.63|0.54|8.209150684931508|-6.658533333333333
64|BARRIER OPTION|OTC|ELE.MC|ZAR|SingleStock|6123.35|916.89|0.81|0.47|7.536082191780822|-6.1126
65|OPTION|LISTED|CECEE|JPY|EquityIndex|5986.42|592.0|0.87|0.7|4.865753424657535|-3.9466666666666668
66|OPTION|LISTED|SD3E|JPY|EquityIndex|9054.45|754.28|0.87|0.67|6.199561643835617|-5.028533333333333
67|EQUITY SWAP|OTC|GSUK|JPY|EquityIndex|7258.18|566.19|0.88|0.94|4.653616438356165|-3.7746000000000004
68|EQUITY SWAP|OTC|AGFP.PA|GBP|SingleStock|598.5|685.04|0.91|0.38|5.630465753424657|-4.566933333333333
69|EQUITY SWAP|OTC|AEX|USD|EquityIndex|6971.3|925.76|0.04|0.6|7.608986301369862|-6.171733333333333
70|EQUITY SWAP|OTC|EONG.DE|CHF|SingleStock|8133.52|901.15|0.61|0.68|7.406712328767123|-6.007666666666666
71|OPTION|LISTED|SD3E|GBP|EquityIndex|5976.63|782.18|0.12|0.53|6.428876712328767|-5.214533333333333
72|EQUITY SWAP|OTC|LOIM.PA|CHF|SingleStock|1532.98|822.76|0.48|0.48|6.762410958904109|-5.4850666666666665
73|FUTURE|LISTED|HICP|CHF|SingleStock|4893.28|810.62|0.36|0.78|6.6626301369863015|-5.404133333333333
74|BARRIER OPTION|OTC|ESTX50|EUR|EquityIndex|7364.03|798.32|0.95|0.3|6.561534246575342|-5.322133333333333
75|EQUITY SWAP|OTC|LYOE.PA|USD|SingleStock|4898.98|509.88|0.98|0.38|4.190794520547945|-3.3992
76|EQUITY SWAP|OTC|FTEPRA|JPY|EquityIndex|2042.02|867.85|0.64|0.57|7.133013698630138|-5.785666666666667
77|OPTION|LISTED|AEX|ZAR|EquityIndex|6690.35|739.67|0.32|0.61|6.079479452054794|-4.931133333333333
78|BARRIER OPTION|OTC|1mEUEB.RBS|JPY|SingleStock|1611.34|933.03|0.24|0.03|7.668739726027398|-6.2202
79|FUTURE|LISTED|COR.AS|CHF|SingleStock|7168.14|914.47|0.69|0.98|7.516191780821917|-6.096466666666667
80|OPTION|LISTED|CECEE|CHF|EquityIndex|1483.34|820.19|0.74|0.0|6.741287671232877|-5.467933333333334
81|FUTURE|LISTED|AAH.AS|USD|SingleStock|9316.82|515.91|0.5|0.94|4.240356164383562|-3.4393999999999996
82|FUTURE|LISTED|ESTX50|JPY|EquityIndex|8983.02|696.99|0.95|0.37|5.72868493150685|-4.6466
83|OPTION|LISTED|HICP|USD|SingleStock|6618.61|693.79|0.87|0.7|5.702383561643836|-4.625266666666667
84|EQUITY SWAP|OTC|RDXEUR|ZAR|EquityIndex|3405.7|735.29|0.14|0.58|6.043479452054794|-4.901933333333333
85|FUTURE|LISTED|INWS.I|ZAR|SingleStock|9613.37|908.37|0.15|0.45|7.466054794520549|-6.0558
86|BARRIER OPTION|OTC|KESBV.HE|ZAR|SingleStock|1405.89|777.36|0.17|0.12|6.389260273972602|-5.1824
87|BARRIER OPTION|OTC|AEX|EUR|EquityIndex|9642.11|828.68|0.97|0.32|6.811068493150684|-5.524533333333333
88|FUTURE|LISTED|BASF.DE|EUR|SingleStock|3029.61|857.16|0.84|0.39|7.045150684931507|-5.7143999999999995
89|OPTION|LISTED|BKIR.I|USD|SingleStock|6084.51|632.2|0.73|0.43|5.196164383561644|-4.214666666666667
90|FUTURE|LISTED|RDXEUR|ZAR|EquityIndex|2574.77|695.19|0.09|0.52|5.713890410958904|-4.634600000000001
91|FUTURE|LISTED|FTEPRA|CHF|EquityIndex|7337.24|921.46|0.83|0.88|7.573643835616439|-6.143066666666667
92|OPTION|LISTED|COR.AS|JPY|SingleStock|4902.77|851.25|0.21|0.19|6.9965753424657535|-5.675
93|BARRIER OPTION|OTC|IBEX|USD|EquityIndex|4022.76|826.72|0.07|0.6|6.794958904109588|-5.511466666666667
94|EQUITY SWAP|OTC|GDAXI|JPY|EquityIndex|8555.91|619.63|0.59|0.89|5.092849315068492|-4.130866666666667
95|OPTION|LISTED|AEX|JPY|EquityIndex|1998.79|527.85|0.56|0.28|4.338493150684932|-3.519
96|FUTURE|LISTED|STXX50|GBP|EquityIndex|1204.53|784.3|0.66|0.11|6.446301369863012|-5.228666666666666
97|EQUITY SWAP|OTC|ALBK.I|CHF|SingleStock|1610.04|928.86|0.21|0.64|7.634465753424657|-6.1924
98|BARRIER OPTION|OTC|MANG.DE|CHF|SingleStock|7654.43|675.92|0.11|0.96|5.555506849315067|-4.506133333333333
99|BARRIER OPTION|OTC|ELE.MC|ZAR|SingleStock|6906.73|670.66|0.79|0.1|5.51227397260274|-4.471066666666666
