0|0|7113|DeskA|0:John|Unilever ord|2026-03-08|SIMULATION|SIMULATION
501|1|6584|DeskB|3:Henry|Asahi Chemical Ind.|2021-06-06|MATCHED|LIVE
502|2|6383|DeskA|8:Luke|Sumitomo Trust and Banking|2022-01-24|SIMULATION|SIMULATION
503|3|317|DeskA|9:John|Mitsubishi Estate|2025-03-30|DONE|LIVE
504|4|8003|DeskA|1:Will|Cosco Co.|2023-05-18|SIMULATION|SIMULATION
505|5|1796|DeskB|6:Sam|Rockwell Automation  Inc.|2025-01-18|SIMULATION|SIMULATION
506|6|224|DeskB|5:Eric|Formosa Plastics Corporation|2025-02-12|MATCHED|LIVE
507|7|6574|DeskA|8:Luke|Sumitomo Electric|2020-02-07|DONE|LIVE
508|8|6344|DeskA|9:John|China Life Insurance Company Limited|2021-01-15|MATCHED|LIVE
509|9|608|DeskB|1:Will|HSBC Holdings plc|2026-02-10|MATCHED|LIVE
510|10|8321|DeskA|5:Eric|Total System Services|2026-02-11|MATCHED|LIVE
511|11|4048|DeskA|4:Stan|Reed Elsevier PLC|2026-02-19|DONE|LIVE
512|12|577|DeskB|9:John|Mitsubishi Electric Co.|2018-09-18|MATCHED|LIVE
513|13|1478|DeskA|6:Sam|Toyota Industries|2026-03-14|DONE|LIVE
514|14|8050|DeskB|3:Henry|BHP Billiton Limited|2024-07-11|MATCHED|LIVE
515|15|2492|DeskA|3:Henry|Tyco International (New)|2025-06-03|SIMULATION|SIMULATION
516|16|6367|DeskB|5:Eric|Mitsui Mining and Sm.|2018-11-20|SIMULATION|SIMULATION
517|17|7326|DeskB|0:John|Mitsubishi Tokyo Financial Group|2020-05-08|SIMULATION|SIMULATION
518|18|4757|DeskA|7:Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2026-06-18|MATCHED|LIVE
519|19|826|DeskA|4:Stan|Cathay Pacific Airways Ltd.|2019-02-09|DONE|LIVE
520|20|9635|DeskA|7:Lucy|Unilever ord|2018-08-30|SIMULATION|SIMULATION
521|21|6977|DeskB|5:Eric|Asahi Chemical Ind.|2017-12-24|DONE|LIVE
522|22|9513|DeskB|8:Luke|Sumitomo Trust and Banking|2021-05-08|MATCHED|LIVE
523|23|5076|DeskB|8:Luke|Mitsubishi Estate|2017-05-08|MATCHED|LIVE
524|24|5756|DeskB|7:Lucy|Cosco Co.|2017-12-24|MATCHED|LIVE
525|25|727|DeskB|6:Sam|Rockwell Automation  Inc.|2021-07-19|DONE|LIVE
526|26|3440|DeskA|9:John|Formosa Plastics Corporation|2026-09-21|MATCHED|LIVE
527|27|7888|DeskB|4:Stan|Sumitomo Electric|2020-06-23|DONE|LIVE
528|28|5228|DeskA|1:Will|China Life Insurance Company Limited|2021-07-25|DONE|LIVE
529|29|1672|DeskB|2:Charles|HSBC Holdings plc|2025-11-13|SIMULATION|SIMULATION
530|30|5241|DeskB|5:Eric|Total System Services|2018-04-11|MATCHED|LIVE
531|31|4024|DeskA|8:Luke|Reed Elsevier PLC|2024-05-27|SIMULATION|SIMULATION
532|32|9795|DeskB|4:Stan|Mitsubishi Electric Co.|2019-10-20|DONE|LIVE
533|33|8429|DeskB|0:John|Toyota Industries|2026-04-25|SIMULATION|SIMULATION
534|34|7078|DeskA|7:Lucy|BHP Billiton Limited|2023-06-25|SIMULATION|SIMULATION
535|35|2901|DeskB|3:Henry|Tyco International (New)|2027-02-17|MATCHED|LIVE
536|36|8801|DeskA|3:Henry|Mitsui Mining and Sm.|2023-10-29|SIMULATION|SIMULATION
537|37|1759|DeskA|8:Luke|Mitsubishi Tokyo Financial Group|2019-11-23|MATCHED|LIVE
538|38|902|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2018-03-12|SIMULATION|SIMULATION
539|39|750|DeskA|4:Stan|Cathay Pacific Airways Ltd.|2024-02-03|MATCHED|LIVE
540|40|4983|DeskA|0:John|Unilever ord|2023-03-31|DONE|LIVE
541|41|9718|DeskB|1:Will|Asahi Chemical Ind.|2021-09-25|DONE|LIVE
542|42|8426|DeskA|9:John|Sumitomo Trust and Banking|2019-09-12|SIMULATION|SIMULATION
543|43|5997|DeskA|8:Luke|Mitsubishi Estate|2023-12-24|SIMULATION|SIMULATION
544|44|7638|DeskB|6:Sam|Cosco Co.|2021-10-13|SIMULATION|SIMULATION
545|45|2155|DeskB|5:Eric|Rockwell Automation  Inc.|2022-12-18|MATCHED|LIVE
546|46|5283|DeskA|7:Lucy|Formosa Plastics Corporation|2023-06-24|MATCHED|LIVE
547|47|1546|DeskA|1:Will|Sumitomo Electric|2025-05-22|SIMULATION|SIMULATION
548|48|7981|DeskA|8:Luke|China Life Insurance Company Limited|2023-12-16|DONE|LIVE
549|49|8293|DeskA|2:Charles|HSBC Holdings plc|2026-10-15|SIMULATION|SIMULATION
550|50|8706|DeskA|5:Eric|Total System Services|2020-07-02|MATCHED|LIVE
551|51|7516|DeskA|3:Henry|Reed Elsevier PLC|2025-11-24|SIMULATION|SIMULATION
552|52|6334|DeskB|0:John|Mitsubishi Electric Co.|2019-03-13|MATCHED|LIVE
553|53|735|DeskA|8:Luke|Toyota Industries|2027-02-13|MATCHED|LIVE
554|54|1925|DeskB|5:Eric|BHP Billiton Limited|2024-09-13|MATCHED|LIVE
555|55|5358|DeskA|6:Sam|Tyco International (New)|2027-02-16|MATCHED|LIVE
556|56|9657|DeskA|7:Lucy|Mitsui Mining and Sm.|2020-02-10|MATCHED|LIVE
557|57|4399|DeskA|8:Luke|Mitsubishi Tokyo Financial Group|2018-09-27|MATCHED|LIVE
558|58|5888|DeskB|3:Henry|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-06-01|SIMULATION|SIMULATION
559|59|7751|DeskA|7:Lucy|Cathay Pacific Airways Ltd.|2021-08-02|SIMULATION|SIMULATION
560|60|4415|DeskB|9:John|Unilever ord|2017-09-25|MATCHED|LIVE
561|61|3679|DeskA|4:Stan|Asahi Chemical Ind.|2023-10-25|DONE|LIVE
562|62|5744|DeskB|6:Sam|Sumitomo Trust and Banking|2017-10-01|MATCHED|LIVE
563|63|9072|DeskB|3:Henry|Mitsubishi Estate|2017-06-14|MATCHED|LIVE
564|64|6191|DeskB|7:Lucy|Cosco Co.|2026-09-05|SIMULATION|SIMULATION
565|65|4375|DeskA|3:Henry|Rockwell Automation  Inc.|2025-11-27|SIMULATION|SIMULATION
566|66|5369|DeskA|0:John|Formosa Plastics Corporation|2020-05-13|SIMULATION|SIMULATION
567|67|4161|DeskA|6:Sam|Sumitomo Electric|2026-08-16|DONE|LIVE
568|68|5435|DeskB|8:Luke|China Life Insurance Company Limited|2026-10-12|DONE|LIVE
569|69|2927|DeskA|9:John|HSBC Holdings plc|2020-12-23|DONE|LIVE
570|70|5912|DeskB|6:Sam|Total System Services|2024-07-26|SIMULATION|SIMULATION
571|71|4003|DeskA|1:Will|Reed Elsevier PLC|2023-04-02|MATCHED|LIVE
572|72|3523|DeskB|5:Eric|Mitsubishi Electric Co.|2017-10-09|DONE|LIVE
573|73|401|DeskB|3:Henry|Toyota Industries|2025-06-15|SIMULATION|SIMULATION
574|74|6736|DeskA|5:Eric|BHP Billiton Limited|2020-06-29|DONE|LIVE
575|75|1535|DeskB|1:Will|Tyco International (New)|2022-02-25|SIMULATION|SIMULATION
576|76|5879|DeskA|3:Henry|Mitsui Mining and Sm.|2019-06-03|SIMULATION|SIMULATION
577|77|964|DeskA|4:Stan|Mitsubishi Tokyo Financial Group|2023-08-28|DONE|LIVE
578|78|2097|DeskB|7:Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-12-10|MATCHED|LIVE
579|79|4236|DeskB|0:John|Cathay Pacific Airways Ltd.|2023-06-10|DONE|LIVE
580|80|6152|DeskA|2:Charles|Unilever ord|2021-08-07|DONE|LIVE
581|81|5905|DeskB|5:Eric|Asahi Chemical Ind.|2022-04-23|MATCHED|LIVE
582|82|3051|DeskA|0:John|Sumitomo Trust and Banking|2018-06-05|SIMULATION|SIMULATION
583|83|8675|DeskB|5:Eric|Mitsubishi Estate|2021-09-09|MATCHED|LIVE
584|84|2023|DeskA|1:Will|Cosco Co.|2020-10-25|SIMULATION|SIMULATION
585|85|417|DeskB|8:Luke|Rockwell Automation  Inc.|2023-07-17|MATCHED|LIVE
586|86|7646|DeskB|0:John|Formosa Plastics Corporation|2023-09-30|DONE|LIVE
587|87|765|DeskA|9:John|Sumitomo Electric|2026-11-18|SIMULATION|SIMULATION
588|88|1987|DeskB|1:Will|China Life Insurance Company Limited|2026-03-05|MATCHED|LIVE
589|89|1164|DeskB|0:John|HSBC Holdings plc|2024-08-11|DONE|LIVE
590|90|7164|DeskA|5:Eric|Total System Services|2020-09-19|SIMULATION|SIMULATION
591|91|1683|DeskA|4:Stan|Reed Elsevier PLC|2027-03-26|MATCHED|LIVE
592|92|2814|DeskB|2:Charles|Mitsubishi Electric Co.|2023-05-18|MATCHED|LIVE
593|93|3002|DeskA|7:Lucy|Toyota Industries|2020-06-10|MATCHED|LIVE
594|94|8020|DeskA|1:Will|BHP Billiton Limited|2017-06-11|SIMULATION|SIMULATION
595|95|5724|DeskA|3:Henry|Tyco International (New)|2025-03-06|DONE|LIVE
596|96|4248|DeskA|2:Charles|Mitsui Mining and Sm.|2021-11-20|SIMULATION|SIMULATION
597|97|1861|DeskB|5:Eric|Mitsubishi Tokyo Financial Group|2024-01-25|DONE|LIVE
598|98|6776|DeskB|2:Charles|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-01-27|DONE|LIVE
599|99|1058|DeskB|7:Lucy|Cathay Pacific Airways Ltd.|2024-02-01|MATCHED|LIVE
600|0|4370|DeskA|6:Sam|Unilever ord|2026-12-08|SIMULATION|SIMULATION
601|1|4916|DeskB|8:Luke|Asahi Chemical Ind.|2025-04-23|MATCHED|LIVE
602|2|8999|DeskA|2:Charles|Sumitomo Trust and Banking|2019-12-22|DONE|LIVE
603|3|7821|DeskA|2:Charles|Mitsubishi Estate|2023-04-27|SIMULATION|SIMULATION
604|4|3067|DeskA|7:Lucy|Cosco Co.|2024-09-24|MATCHED|LIVE
605|5|3248|DeskB|5:Eric|Rockwell Automation  Inc.|2020-09-01|DONE|LIVE
606|6|9363|DeskB|3:Henry|Formosa Plastics Corporation|2019-08-04|MATCHED|LIVE
607|7|5397|DeskA|9:John|Sumitomo Electric|2024-05-10|SIMULATION|SIMULATION
608|8|3317|DeskA|3:Henry|China Life Insurance Company Limited|2026-03-11|SIMULATION|SIMULATION
609|9|9810|DeskB|2:Charles|HSBC Holdings plc|2021-01-08|SIMULATION|SIMULATION
610|10|955|DeskA|0:John|Total System Services|2025-03-28|SIMULATION|SIMULATION
611|11|2450|DeskA|2:Charles|Reed Elsevier PLC|2017-10-22|SIMULATION|SIMULATION
612|12|2384|DeskB|9:John|Mitsubishi Electric Co.|2018-08-09|DONE|LIVE
613|13|3618|DeskA|8:Luke|Toyota Industries|2017-07-30|MATCHED|LIVE
614|14|5840|DeskB|9:John|BHP Billiton Limited|2019-05-20|MATCHED|LIVE
615|15|3374|DeskA|7:Lucy|Tyco International (New)|2019-03-30|SIMULATION|SIMULATION
616|16|6220|DeskB|3:Henry|Mitsui Mining and Sm.|2020-01-26|MATCHED|LIVE
617|17|8216|DeskB|0:John|Mitsubishi Tokyo Financial Group|2019-05-26|MATCHED|LIVE
618|18|5603|DeskA|1:Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-11-29|DONE|LIVE
619|19|9249|DeskA|7:Lucy|Cathay Pacific Airways Ltd.|2021-01-29|SIMULATION|SIMULATION
620|20|1002|DeskA|8:Luke|Unilever ord|2022-11-28|MATCHED|LIVE
621|21|6205|DeskB|9:John|Asahi Chemical Ind.|2021-06-19|SIMULATION|SIMULATION
622|22|8565|DeskB|0:John|Sumitomo Trust and Banking|2022-11-06|DONE|LIVE
623|23|1507|DeskB|5:Eric|Mitsubishi Estate|2017-05-12|DONE|LIVE
624|24|6906|DeskB|9:John|Cosco Co.|2024-01-29|MATCHED|LIVE
625|25|906|DeskB|0:John|Rockwell Automation  Inc.|2026-01-07|DONE|LIVE
626|26|8821|DeskA|9:John|Formosa Plastics Corporation|2017-05-29|DONE|LIVE
627|27|7277|DeskB|3:Henry|Sumitomo Electric|2017-08-03|MATCHED|LIVE
628|28|8942|DeskA|6:Sam|China Life Insurance Company Limited|2024-07-20|SIMULATION|SIMULATION
629|29|280|DeskB|3:Henry|HSBC Holdings plc|2021-06-04|SIMULATION|SIMULATION
630|30|3604|DeskB|0:John|Total System Services|2019-07-29|MATCHED|LIVE
631|31|3847|DeskA|4:Stan|Reed Elsevier PLC|2027-01-26|DONE|LIVE
632|32|9061|DeskB|8:Luke|Mitsubishi Electric Co.|2025-09-15|MATCHED|LIVE
633|33|7885|DeskB|5:Eric|Toyota Industries|2025-06-26|SIMULATION|SIMULATION
634|34|2419|DeskA|9:John|BHP Billiton Limited|2019-06-21|SIMULATION|SIMULATION
635|35|5627|DeskB|9:John|Tyco International (New)|2021-06-14|SIMULATION|SIMULATION
636|36|7136|DeskA|5:Eric|Mitsui Mining and Sm.|2023-09-03|MATCHED|LIVE
637|37|1604|DeskA|2:Charles|Mitsubishi Tokyo Financial Group|2021-09-22|SIMULATION|SIMULATION
638|38|6402|DeskB|8:Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2019-03-19|SIMULATION|SIMULATION
639|39|8271|DeskA|5:Eric|Cathay Pacific Airways Ltd.|2025-12-22|MATCHED|LIVE
640|40|3071|DeskA|4:Stan|Unilever ord|2025-05-20|SIMULATION|SIMULATION
641|41|9300|DeskB|6:Sam|Asahi Chemical Ind.|2024-06-11|SIMULATION|SIMULATION
642|42|97|DeskA|3:Henry|Sumitomo Trust and Banking|2017-10-06|SIMULATION|SIMULATION
643|43|9901|DeskA|6:Sam|Mitsubishi Estate|2024-09-17|DONE|LIVE
644|44|6883|DeskB|1:Will|Cosco Co.|2022-08-20|MATCHED|LIVE
645|45|7623|DeskB|5:Eric|Rockwell Automation  Inc.|2020-01-12|DONE|LIVE
646|46|2658|DeskA|1:Will|Formosa Plastics Corporation|2019-07-28|SIMULATION|SIMULATION
647|47|3886|DeskA|4:Stan|Sumitomo Electric|2021-03-07|DONE|LIVE
648|48|8957|DeskA|4:Stan|China Life Insurance Company Limited|2023-08-19|SIMULATION|SIMULATION
649|49|7651|DeskA|1:Will|HSBC Holdings plc|2027-03-13|SIMULATION|SIMULATION
650|50|9525|DeskA|9:John|Total System Services|2024-01-17|DONE|LIVE
651|51|2361|DeskA|7:Lucy|Reed Elsevier PLC|2021-05-26|DONE|LIVE
652|52|9949|DeskB|6:Sam|Mitsubishi Electric Co.|2025-02-24|MATCHED|LIVE
653|53|2835|DeskA|0:John|Toyota Industries|2019-12-14|DONE|LIVE
654|54|714|DeskB|2:Charles|BHP Billiton Limited|2017-07-16|DONE|LIVE
655|55|4904|DeskA|8:Luke|Tyco International (New)|2026-03-19|SIMULATION|SIMULATION
656|56|5443|DeskA|3:Henry|Mitsui Mining and Sm.|2021-09-30|DONE|LIVE
657|57|9087|DeskA|1:Will|Mitsubishi Tokyo Financial Group|2024-05-02|MATCHED|LIVE
658|58|8721|DeskB|2:Charles|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2017-12-25|DONE|LIVE
659|59|5107|DeskA|2:Charles|Cathay Pacific Airways Ltd.|2018-06-20|MATCHED|LIVE
660|60|3824|DeskB|8:Luke|Unilever ord|2019-03-06|MATCHED|LIVE
661|61|9839|DeskA|4:Stan|Asahi Chemical Ind.|2022-03-30|MATCHED|LIVE
662|62|7388|DeskB|9:John|Sumitomo Trust and Banking|2026-01-08|SIMULATION|SIMULATION
663|63|7649|DeskB|4:Stan|Mitsubishi Estate|2022-06-26|SIMULATION|SIMULATION
664|64|9701|DeskB|4:Stan|Cosco Co.|2023-05-11|SIMULATION|SIMULATION
665|65|7755|DeskA|0:John|Rockwell Automation  Inc.|2021-10-30|SIMULATION|SIMULATION
666|66|5867|DeskA|0:John|Formosa Plastics Corporation|2024-05-10|SIMULATION|SIMULATION
667|67|9757|DeskA|2:Charles|Sumitomo Electric|2018-05-09|MATCHED|LIVE
668|68|4113|DeskB|6:Sam|China Life Insurance Company Limited|2026-09-22|DONE|LIVE
669|69|5964|DeskA|6:Sam|HSBC Holdings plc|2022-12-19|MATCHED|LIVE
670|70|1677|DeskB|3:Henry|Total System Services|2024-04-21|MATCHED|LIVE
671|71|254|DeskA|6:Sam|Reed Elsevier PLC|2019-05-19|MATCHED|LIVE
672|72|3110|DeskB|5:Eric|Mitsubishi Electric Co.|2018-06-24|SIMULATION|SIMULATION
673|73|3963|DeskB|1:Will|Toyota Industries|2021-01-23|DONE|LIVE
674|74|580|DeskA|5:Eric|BHP Billiton Limited|2022-06-21|MATCHED|LIVE
675|75|5581|DeskB|6:Sam|Tyco International (New)|2019-06-26|MATCHED|LIVE
676|76|9252|DeskA|3:Henry|Mitsui Mining and Sm.|2017-07-15|SIMULATION|SIMULATION
677|77|5712|DeskA|0:John|Mitsubishi Tokyo Financial Group|2018-02-23|MATCHED|LIVE
678|78|961|DeskB|1:Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2025-06-11|DONE|LIVE
679|79|3602|DeskB|7:Lucy|Cathay Pacific Airways Ltd.|2024-03-16|MATCHED|LIVE
680|80|4171|DeskA|6:Sam|Unilever ord|2023-02-15|MATCHED|LIVE
681|81|675|DeskB|1:Will|Asahi Chemical Ind.|2023-07-06|DONE|LIVE
682|82|2275|DeskA|3:Henry|Sumitomo Trust and Banking|2020-02-19|MATCHED|LIVE
683|83|6822|DeskB|3:Henry|Mitsubishi Estate|2018-05-16|MATCHED|LIVE
684|84|8700|DeskA|2:Charles|Cosco Co.|2021-09-14|DONE|LIVE
685|85|8654|DeskB|4:Stan|Rockwell Automation  Inc.|2018-02-02|DONE|LIVE
686|86|4252|DeskB|1:Will|Formosa Plastics Corporation|2022-05-14|DONE|LIVE
687|87|1569|DeskA|6:Sam|Sumitomo Electric|2020-04-30|SIMULATION|SIMULATION
688|88|136|DeskB|9:John|China Life Insurance Company Limited|2021-07-07|SIMULATION|SIMULATION
689|89|3000|DeskB|7:Lucy|HSBC Holdings plc|2017-06-14|MATCHED|LIVE
690|90|107|DeskA|3:Henry|Total System Services|2027-03-15|MATCHED|LIVE
691|91|1180|DeskA|7:Lucy|Reed Elsevier PLC|2025-12-21|SIMULATION|SIMULATION
692|92|9951|DeskB|6:Sam|Mitsubishi Electric Co.|2025-02-14|DONE|LIVE
693|93|9482|DeskA|6:Sam|Toyota Industries|2027-02-10|DONE|LIVE
694|94|1473|DeskA|5:Eric|BHP Billiton Limited|2018-05-14|SIMULATION|SIMULATION
695|95|9552|DeskA|0:John|Tyco International (New)|2023-06-04|MATCHED|LIVE
696|96|3905|DeskA|9:John|Mitsui Mining and Sm.|2019-07-28|SIMULATION|SIMULATION
697|97|3309|DeskB|6:Sam|Mitsubishi Tokyo Financial Group|2019-10-16|DONE|LIVE
698|98|2575|DeskB|9:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-02-01|MATCHED|LIVE
699|99|8564|DeskB|0:John|Cathay Pacific Airways Ltd.|2018-11-02|DONE|LIVE
700|0|3471|DeskA|1:Will|Unilever ord|2021-11-04|DONE|LIVE
701|1|4601|DeskB|8:Luke|Asahi Chemical Ind.|2026-02-02|DONE|LIVE
702|2|4373|DeskA|1:Will|Sumitomo Trust and Banking|2023-02-18|MATCHED|LIVE
703|3|4178|DeskA|5:Eric|Mitsubishi Estate|2021-04-16|DONE|LIVE
704|4|1529|DeskA|3:Henry|Cosco Co.|2025-03-07|MATCHED|LIVE
705|5|9222|DeskB|8:Luke|Rockwell Automation  Inc.|2019-12-23|DONE|LIVE
706|6|6020|DeskB|1:Will|Formosa Plastics Corporation|2023-07-27|DONE|LIVE
707|7|5329|DeskA|2:Charles|Sumitomo Electric|2024-06-07|MATCHED|LIVE
708|8|5521|DeskA|9:John|China Life Insurance Company Limited|2026-06-30|DONE|LIVE
709|9|2494|DeskB|4:Stan|HSBC Holdings plc|2027-04-02|SIMULATION|SIMULATION
710|10|8060|DeskA|1:Will|Total System Services|2025-11-06|DONE|LIVE
711|11|491|DeskA|9:John|Reed Elsevier PLC|2017-08-03|SIMULATION|SIMULATION
712|12|4037|DeskB|8:Luke|Mitsubishi Electric Co.|2023-01-04|MATCHED|LIVE
713|13|3704|DeskA|2:Charles|Toyota Industries|2024-04-04|SIMULATION|SIMULATION
714|14|9246|DeskB|0:John|BHP Billiton Limited|2020-08-04|SIMULATION|SIMULATION
715|15|7975|DeskA|2:Charles|Tyco International (New)|2025-07-30|SIMULATION|SIMULATION
716|16|3496|DeskB|8:Luke|Mitsui Mining and Sm.|2024-10-14|SIMULATION|SIMULATION
717|17|6173|DeskB|1:Will|Mitsubishi Tokyo Financial Group|2018-02-13|MATCHED|LIVE
718|18|5930|DeskA|6:Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-04-19|DONE|LIVE
719|19|191|DeskA|4:Stan|Cathay Pacific Airways Ltd.|2022-09-19|SIMULATION|SIMULATION
720|20|9050|DeskA|8:Luke|Unilever ord|2024-05-25|DONE|LIVE
721|21|5318|DeskB|6:Sam|Asahi Chemical Ind.|2026-10-12|MATCHED|LIVE
722|22|6912|DeskB|0:John|Sumitomo Trust and Banking|2025-08-03|SIMULATION|SIMULATION
723|23|7867|DeskB|0:John|Mitsubishi Estate|2017-12-11|SIMULATION|SIMULATION
724|24|7386|DeskB|2:Charles|Cosco Co.|2018-10-11|SIMULATION|SIMULATION
725|25|3994|DeskB|3:Henry|Rockwell Automation  Inc.|2025-08-01|SIMULATION|SIMULATION
726|26|2514|DeskA|2:Charles|Formosa Plastics Corporation|2017-11-24|DONE|LIVE
727|27|8291|DeskB|5:Eric|Sumitomo Electric|2024-07-05|MATCHED|LIVE
728|28|8345|DeskA|2:Charles|China Life Insurance Company Limited|2018-03-14|SIMULATION|SIMULATION
729|29|3172|DeskB|5:Eric|HSBC Holdings plc|2021-01-12|DONE|LIVE
730|30|7296|DeskB|9:John|Total System Services|2020-06-26|DONE|LIVE
731|31|687|DeskA|8:Luke|Reed Elsevier PLC|2026-08-07|MATCHED|LIVE
732|32|921|DeskB|9:John|Mitsubishi Electric Co.|2024-05-14|DONE|LIVE
733|33|6074|DeskB|0:John|Toyota Industries|2024-06-02|SIMULATION|SIMULATION
734|34|8778|DeskA|0:John|BHP Billiton Limited|2023-01-28|SIMULATION|SIMULATION
735|35|2714|DeskB|6:Sam|Tyco International (New)|2020-10-08|MATCHED|LIVE
736|36|2649|DeskA|7:Lucy|Mitsui Mining and Sm.|2025-01-25|MATCHED|LIVE
737|37|3094|DeskA|4:Stan|Mitsubishi Tokyo Financial Group|2020-03-13|MATCHED|LIVE
738|38|5168|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-03-01|SIMULATION|SIMULATION
739|39|6105|DeskA|5:Eric|Cathay Pacific Airways Ltd.|2017-05-20|MATCHED|LIVE
740|40|2490|DeskA|1:Will|Unilever ord|2025-04-07|SIMULATION|SIMULATION
741|41|5552|DeskB|9:John|Asahi Chemical Ind.|2019-01-15|SIMULATION|SIMULATION
742|42|7220|DeskA|8:Luke|Sumitomo Trust and Banking|2018-11-22|SIMULATION|SIMULATION
743|43|424|DeskA|7:Lucy|Mitsubishi Estate|2017-05-10|DONE|LIVE
744|44|2364|DeskB|7:Lucy|Cosco Co.|2024-04-24|SIMULATION|SIMULATION
745|45|6609|DeskB|3:Henry|Rockwell Automation  Inc.|2018-12-19|MATCHED|LIVE
746|46|5397|DeskA|1:Will|Formosa Plastics Corporation|2018-02-21|DONE|LIVE
747|47|5005|DeskA|6:Sam|Sumitomo Electric|2024-06-22|SIMULATION|SIMULATION
748|48|8577|DeskA|1:Will|China Life Insurance Company Limited|2022-10-04|DONE|LIVE
749|49|864|DeskA|9:John|HSBC Holdings plc|2021-10-22|SIMULATION|SIMULATION
750|50|3893|DeskA|4:Stan|Total System Services|2019-03-05|DONE|LIVE
